43.22, 67.32 
-33.29, 72.74 
-79.2, 11.29 
-52.29, -60.54 
22.69, -76.71 
-11.64, 79.15 
-72.89, 32.97 
-67.13, -43.52 
0.35, -80.0 
10.94, 79.25 
-60.78, 52.02 
-76.61, -23.03 
-22.01, -76.91 
32.65, 73.04 
-43.82, 66.93 
-80.0, -0.71 
-42.63, -67.7 
33.93, -72.45 
-23.37, 76.51 
-77.01, 21.67 
-59.84, -53.09 
12.34, -79.04 
-1.06, 79.99 
-67.89, 42.33 
-72.3, -34.25 
-10.24, -79.34 
21.33, 77.1 
-53.36, 59.61 
-78.99, -12.69 
-32.0, -73.32 
44.41, -66.54 
42.03, 68.07 
-34.57, 72.14 
-79.39, 9.89 
-51.21, -61.46 
24.05, -76.3 
-13.04, 78.93 
-73.46, 31.67 
-66.34, -44.7 
1.77, -79.98 
9.53, 79.43 
-61.69, 50.94 
-76.19, -24.38 
-20.65, -77.29 
31.35, 73.6 
-45.0, 66.15 
-79.97, -2.12 
-41.42, -68.44 
35.21, -71.83 
-24.72, 76.08 
-77.38, 20.31 
-58.9, -54.14 
13.74, -78.81 
-2.48, 79.96 
-68.62, 41.12 
-71.68, -35.53 
-8.83, -79.51 
19.96, 77.47 
-54.4, 58.66 
-78.75, -14.09 
-30.7, -73.88 
45.58, -65.75 
40.81, 68.81 
-35.85, 71.52 
-79.55, 8.48 
-50.12, -62.36 
25.39, -75.86 
-14.43, 78.69 
-74.01, 30.37 
-65.54, -45.87 
3.19, -79.94 
8.13, 79.59 
-62.58, 49.84 
-75.75, -25.73 
-19.28, -77.64 
30.04, 74.15 
-46.16, 65.34 
-79.92, -3.54 
-40.2, -69.16 
36.48, -71.2 
-26.06, 75.63 
-77.73, 18.93 
-57.93, -55.18 
15.13, -78.56 
-3.89, 79.91 
-69.34, 39.9 
-71.04, -36.79 
-7.42, -79.65 
18.59, 77.81 
-55.43, 57.68 
-78.49, -15.48 
-29.38, -74.41 
39.59, 69.52 
-37.11, 70.87 
-79.69, 7.07 
-49.0, -63.23 
26.73, -75.4 
-15.83, 78.42 
-74.54, 29.05 
-64.72, -47.02 
